text	label
ମନମୋର ମନମୋର କୁନି ମନ ମୋର ଜାଣେ ଅସୁମାରି ଆଶା ଅଛି ତୋର ଟିକେ ଥୟ ଧର । । ମନମୋର ଯିବା ଆମେ ସେ ଆଲୋକର ଦେଶେ ଜନ୍ମ ଦାତ୍ରୀ ମୋ ମା ର ପାଶେ ଟିକେ ଥୟଧର । । ମନମୋର ଆକାଶେ ଉଡିବା , ଫୁଲରେ ଝୁଲିବା ନୂଆକରି ଆମେ କାହାଣୀ ଲେଖିବା ଟିକେ ଥୟଧର । । ମନମୋର କହିବାରେ ଯାଇ ମା କୁ ବୁଝାଇ କନ୍ୟା ଭ୍ରୁଣ ଟିକୁ ବଞ୍ଚାଇବା ପାଇଁ ଟିକେ ଥୟଧର । । ମନମୋର ତୋ ଆଶା ସକଳ , କରିବା ସଫଳ ଦୁଖୀ ମାର କଷଣ , ଫେଡିବା ତୁ ଜାଣ ଟିକେ ଥୟଧର । ।	1
ଜୀବନ ଗଣିତ ମନ ଆଉ ହୃଦୟର ଖଡ଼ିରେ ଭାଗ୍ୟକୁ କଳାପଟା କରି କଷି ଚାଲିଛି ମୁଁ ! ମୋ ଜୀବନର ଯେତେସବୁ ଜଟିଳ ଗଣିତ , ପାଇବାକୁ ଦୁଃଖ , ଦୁର୍ଦ୍ଦଶା ଆଉ ଯନ୍ତ୍ରଣାର ସଠିକ୍ ଉତ୍ତର ! କିନ୍ତୁ କାହିଁ ମିଳିଲା ନାହିଁ ତ ଏ ଯାଏଁ ଜୀବନର ପ୍ରକୃଷ୍ଟ ସଂଜ୍ଞା ! ଜୀଇଁବାର ବୁନିଆଦିପରେ ପାଇବା ନ ପାଇବାର ମହୁଲି ନିଶାରେ ଉବୁଟୁବୁ ହୋଇ ଜୀବନର ଅଙ୍କ କଷୁ କଷୁ ଦିସ୍ତା ଦିସ୍ତା କେତେ ଯେ କାଗଜ ସରିଛି , କେତେ କାଳିକୁ ଯେ କଲମ ପିଇଛି . . . କିଏ ବା ଏ କଥା ଜାଣିଛି ? ଜୀବନର ଐକିକ ଧାରାରେ ବାଟ ଚାଲୁ ଚାଲୁ , ମିଶାଇଥିଲି ମୁଁ , ସ୍ୱପ୍ନକୁ ପାଇବାର ଦୁର୍ବାର ଆଶାରେ ! ! ଫେଡ଼ିଥିଲି ବିଶ୍ୱାସକୁ ସମୟର ମିଶ୍ର ଭଗ୍ନାଂଶରୁ ଆଉ ମନକୁ ! ବିବେକରୁ , ସୁଖକୁ ଦୁଃଖରୁ ! ପୁଣି ଗୁଣିଥିଲି ଜୀବନକୁ ଯନ୍ତ୍ରଣାର ପ୍ରତିଟି ଦଶମିକ ସଂଖ୍ୟାରେ , କର୍ମକୁ ଧର୍ମର ମୂଲ୍ୟବୋଧରେ ହସକୁ ଖୁସିରେ . . . ଯୁକ୍ତ ବିଯୁକ୍ତ ଚିହ୍ନ ଦେଇ ! ଆଉ ହରିଥିଲି ଆୟୁଷକୁ ଭାଜ୍ୟ କରି ଜୀବନର ଭାଜକରେ , କିନ୍ତୁ ! ଛିଣ୍ଡିଲାନି ଆଉ ସେ ଅଛିଣ୍ଡା ଗଣିତ ମିଳିଲାନି ତା ’ ର ଭାଗ୍ୟଫଳ , ଅଧୁରା ସ୍ୱପ୍ନ ହୋଇ ଖାଲି ରହିଗଲା ଯେତେ ଭାଗଶେଷ ଆଉ ଭାଗଶେଷ ! !	0
ନବବର୍ଷକୁ ସ୍ୱାଗତ ନୂଆ ବରଷରେ ନୂଆ ବରଷ ସବୁରି ମନରେ ଫୁଟାଅ ହସ କେତେ ଆଶା ଆମ ଆକାଂକ୍ଷାପଣ ମନରେ ଜାଗିଛି କେତେ ସପନ । ୧ । ଆଜିର ଶିଶୁ କାଲିର ଭବିଷ୍ୟତ ମନେଆଣି ଦିଅ , ତାଙ୍କ ହରସ ତାଙ୍କ ଚଲାପଥ କର କୁସୁମିତ ନବବର୍ଷ ହେଉ ତାଙ୍କର ଆଶିଷ । ୨ । ଯୁବପୀଢ଼ିମାନେ କେତେ ଆଶାରେ ଲାଗିଛନ୍ତି ସେ ତ କର୍ମ ନିଶାରେ ତାଙ୍କୁ ତୁମେ ଟିକେ , ସୁଦୟା କର ନିଯୁକ୍ତି ଦେଇଣ ହରସ ଭର । ୩ । ମଧ୍ୟମ ବୟସ , ସମୟ କାଳ ଲୋଭ , ମୋହ , ହିଂସା ଖେଳନ୍ତି ଖେଳ ବୁଢ଼ା ବୁଢ଼ୀମାନେ ପାଚିଲା ତାଳ ଜୀବନ ନୌକା ତୁମ୍ଭେ ସମ୍ଭାଳ । ୪ । ବିଦ୍ୟାର୍ଥୀ ଭାଇ , ଭଉଣୀଙ୍କ ପାଇଁ ସରସ୍ୱତୀ ମା ’ ର କୃପା ଝରଇ ନବବର୍ଷ ତାଙ୍କ ମଙ୍ଗଳ ହେଉ ଜୀବନ ଧାରା ସୁପଥରେ ଯାଉ । ୫ । ରୋଗୀଙ୍କ ରୋଗକୁ ହରଣ କର କ୍ଷମା ଦେଇ ତାଙ୍କୁ ଉଧାରି ଧର ଦୁଃଖ ଘୁଞ୍ଚି ତାଙ୍କ ସୁଖ ହିଁ ଫେରୁ ଆଶାର ପ୍ରଦୀପ ଜୀବନେ ଜଳୁ । ୬ । ଭଲ ପାଇବାର ଅଖଣ୍ଡ ଦୀପ ପ୍ରେମିକା , ପ୍ରେମିକ ନିଅ ଶପଥ ଭଲ ପାଇ କେବେ ଧୋକା ନ ଦିଅ ସଂସାରରେ ଭଲ ଆଦର୍ଶ ହୁଅ । ୭ । ବହୁ ଧୈର୍ଯ୍ୟବନ୍ତ ଆମ ଧରଣୀ ମା ’ ଶସ୍ୟ ଶ୍ୟାମଳା ବୁକୁରେ ନେଇକି ଆ ’ ଦୈବ ଦୁର୍ବିପାକ ନ ହେଉ ଜମା ସାହା ହୋଇଥାନ୍ତୁ ଜଗତ ମା ’ । ୮ । ପୂର୍ବ ଷୋହଳକୁ ବିଦାୟ ଦେଲୁ ନୂତନ ସତରକୁ ସ୍ୱାଗତ କଲୁ ଜଗତର ନାଥ ଜଗତନାଥ କରୁଣା କରନ୍ତୁ ବରଷ ଯାକ । ୯ ।	1
ବେକାର ମୋ ସାମ୍ନାରେ ମୋ ଶବ ଅସ୍ତବ୍ୟସ୍ତ ଯନ୍ତ୍ରଣାରେ ଛଟପଟ ଧଇଁକାଶ ଖୁଁ . . . ଖୁଁ . . . ମୋ ବାବା ନିତାନ୍ତ ବୁଢ଼ାଟା ବିପର୍ଯ୍ୟସ୍ତ ଶ୍ୱାସକ୍ରିୟା ବ୍ୟାଙ୍କ ଡ୍ରାଫ୍ଟ . . . ବ୍ୟାଙ୍କ ଡ୍ରାଫ୍ଟ ଟ୍ରେଜେରୀ ଚାଲାଣ ପରେ - ବେକାର ! ମଶାଣି ପଦାର ମ୍ୟୁଜିୟମ ସାରା ଦୁନିଆଁଟା ମୃତ୍ୟୁପରି ଅନ୍ଧକାର ନିଛାଟିଆ ଶୂନ୍ୟ ଜନପଦେ ନିଜ ଛାଇ କଳାଭୂତ ଶ୍ୱେତମୃତ୍ୟୁର ବିରାଟ ସମ୍ଭାର !	0
ପୃଥିବୀ ଆଖି ଖୋଲି ଏଇ ମିଛ ଆଲୁଅକୁ ଦେଖି ହୁଏ ନାହିଁ କି , ଆଖିବୁଜି ଅନ୍ଧାରରେ ଶୋଇ ହୁଏ ନାହିଁ । ଚାରିଆଡ଼ ଅଜବ ଲାଗେ , ମନଟା ଜାଗ୍ରତ ହୋଇ ମଧ୍ୟ ପୁଣି ଶୁପ୍ତ ହୋଇଯା ’ । ଏଇ ମାୟା ଜାଲ ମଝିରେ । ଦୁଃସ୍ୱପ୍ନଟିଏ ଦେଖି ଚମକି ପଡ଼ି ଚାହିଁଲା ବେଳକୁ ଆଗରେ ସତ ଭୂତ ଛିଡ଼ା ହୋଇଥାଏ ଅତୀତର ମୋହ ନ ତେଜିବା ଆଗରୁ ଭବିଷ୍ୟଟା ଜବରଦସ୍ତ ଧସେଇ ପଶିଯାଏ । ବର୍ତ୍ତୁଳାକାର ଏଇ ଜୀବନ ଗତିରେ ଯିଏ ନିଜ କେନ୍ଦ୍ରବିନ୍ଦୁ ଖୋଜୁଥାଏ . . . ସେଇ ହିଁ ଘୂରି ଘୂରି ତା ’ ର ପରିଧି ଭିତରେ ସଦା ନିଜ ମୁଣ୍ଡ ପିଟୁଥାଏ ।	0
ସମୟ ସମୟ ସମ୍ପୂର୍ଣ୍ଣ ଥକ୍କା । ଏଥର ଶାନ୍ତ ହୁଅ ସୁଜନେ । ଜୀର୍ଣ୍ଣ ଆଦେଶନାମା ନେଇ ଛାୟା ପୁରୁଷ ଓହ୍ଲାଏ ଆକାଶରୁ ମାଟି ହାତେ ତା ’ ର ତୀକ୍ଷ୍ଣ ତରବାରୀ ଭୟେ ଦପ୍ ଦପ୍ ହୁଏ ତାରକା ମଣ୍ଡଳୀ । ସମସ୍ତଙ୍କୁ ସ୍ୱପ୍ନ ମନା , ରତି ମନା , ପ୍ରତ୍ୟାଶା ବି ! ଇଏ ବଡ଼ ବିଷମ ସମୟ ଇଏ ବଡ଼ ବିଷାଦ ଲଗ୍ନ ତମେ ଜାଣ କି ନ ଜାଣ ତମେ ମାନ କି ନ ମାନ , କାଲି ରାତିରେ ଜନ୍ମ ନେଇଛି ସେହି ଦେବଶିଶୁ - ସକଳ ଆଦେଶକୁ ଉପେକ୍ଷା କରି ।	1
ନିଦ ତୁମେ ଏକ ଲୟରେ ଅନେଇ ବସିଥିଲ କୁଆଡ଼େ ବେଶି ଦୂର ଯାଇନଥିଲା ସେ ଚେହେରା ଏ ପର୍ଯ୍ୟନ୍ତ ମିଳିଥିବା ଆଖପାଖରେ ସ୍ଥିର ହୋଇ ରହିଥିଲା ମୁଁ ମନକୁ ମନ କହିଲି ମୋର ତରତର ହେବାରେ କିଛି ନାହିଁ ଯେ ମୁଁ ତୁମକୁ ଏ ରୂପରେ ପାଇବି ରହିବିନି ତୁମ ପାଖେ ମୁଁ ସବୁ କାମରୁ ଛୁଟି ନେଇଯାଇଛି ରହିବି ତ କେବଳ ଏଇଠି ରହିବି ପଶ୍ଚାତାପର ହାଲକା ଯନ୍ତ୍ରଣା ସହି ଅପେକ୍ଷା କରନ୍ତି ଏକ ଛୋଟ ଆଶ୍ୱାସନାର ମୁଁ ଜାଣିନି ତାହା କେମିତି ଆସିବ ତୁମେ ଉଠିଲ ଏବଂ ଯେଉଁଠି ଥିଲ ସେଇଠି ରହି ଆଉ କୁଆଡ଼େ ଚାଲିଗଲ ତମେ କଡ଼ ଲେଉଟେଇଲ ମୁଁ ନିଜକୁ ନିଜେ ଡରି ସେଇ ପାଖରେ ବସିଥିଲି ତୁମେ ଉଠିଲ ଆଉ ଟିକେ ପରେ ତୁମେ ଶୋଇଗଲ ମୁହଁ ଉପରେ ଉକୁଟିଗଲା ଯନ୍ତ୍ରଣା ମୁହଁ ସାରା ଛାଇଗଲା ଗୋଟେ ଛୋଟ ଅକ୍ଷରରେ ଲୁଚିଥିବା ବହିପରି ଖୋଲିଗଲା ସେ ମୁହଁଟି ଶୋଇଥାଅ ମୁଁ ପଡୁଛି ଭାଷାର ଗୁଞ୍ଜନରେ ଘର ଭିତରେ ଶୁଭୁଛି ବାରମ୍ୱାର ଆମ ଦୁହିଁଙ୍କ ଅତୀତ !	1
ନିତି ନୂଆ ପରିଚୟ ଜୀବନ ମୋହର ଯାତନାର ହିମାଳୟ ତରଳିଛି କେତେ ଦୁଃଖ ତୁଷାର ତଥାପି ହୋଇନି କ୍ଷୟ ! ଲୁହର ଗଙ୍ଗା ଯମୁନାର ସୁଅ ବହେ ନିତି ନୂଆ ଲୁହ ସେ ସୁଅରେ ମିଶୁଥାଏ ତଥାପି ନାହିଁ ମୋ ଅବଶୋଷ କିଛି ମାନି ନାହିଁ ପରାଜୟ ! ଦୁଃଖରେ ଭରା ହିମବାହ ବୁକେ ଭରି ସେଇ ହିମାଳୟ ରହୁ ମଥା ଉଚ୍ଚକରି ଲୁହର କାଳିରେ ଲେଖୁଥାଏ ନିତି ମୋର ନୂଆ ପରିଚୟ !	0
ମିଛ ସ୍ୱପ୍ନ ଦୁଇ ଦିନ ଦୁଇ ମୁଠା ଭାତ ତୋରାଣିରେ କୁନି କୁନି ଆଖିରେ ମେଞ୍ଚା ମେଞ୍ଚା ସ୍ୱପ୍ନ ଉଙ୍କିମାରେ , ଆଶା ବାନ୍ଧେ ଛୁଇଁବାକୁ ଆକାଶର ପାଦ । ପେଟ ତ ନୁହେଁ କୋରଡ଼ିଆ ବୁଢ଼ା ବରଗଛ ସତେ , ମା ’ ର ପଣତକାନି ତଳେ ଦୁନିଆଁ ଯାହାର , ଯେତେ ସବୁ ସ୍ୱପ୍ନ କୁନି କୁନି ଆଶା ଓ ଆନନ୍ଦ ସବୁକିଛି ଧୋଇଯାଏ ବାରମ୍ୱାର ବନ୍ୟାର ଢେଉରେ । ଅଣ୍ଟା ଭିଡ଼ି , ଘର ଏରୁଣ୍ଡି ଡେଇଁ ପାଦ ସଳଖିଲା ବେଳେ ଖିନ୍ ଭିନ୍ ଅସଜଡ଼ା ସ୍ୱପ୍ନ ସବୁ ତରବରିଆ ହୋଇ ସାଉଁଟି ଆଣିଲା ବେଳେ ବିଲ ଫାଟି ଆଁ କରେ , ସାଉଁଟା ସମ୍ପତ୍ତିତକ ଝାଉଁଳି ଯାଏ ମରୁଡ଼ି ଝାସରେ । ପତଳା ଦେହ କୋରଡ଼ିଆ ଗଣ୍ଡ ଲୁହ ଭିଜା ଆଖି ଶୁଖିଲା ଓଠ କେତେ ଯେ ସହିବ କାହାକୁ କହିବ ସେ ଦେଖୁଥିଲା ସ୍ୱପ୍ନ ସବୁ ଯାହା ତାହା ସତ ନୁହେଁ ଗୋଟାପଣ ମିଛ . . . !	0
ମୁଁ ବିମୁଗ୍ଧ ନିରବ ସଂଳାପ ଅଂଶୁମାନ ସକାଳକୁ ମୁଁ ମାଗିଥିଲି ଫରୁଆଏ ଆଲୁଅ ମେଘର ପଣତ ଲିଭାଇ ଦେଲା କବିତାର ସବୁ ଶବ୍ଦ ଆଲୁଅ ଫରୁଆ ହଜିଲା ସାତ ତାଳ ପାଣି ତଳେ ମଧ୍ୟାହ୍ନକୁ ମାଗିଲି ସୁଶୀତଳ ଶଯ୍ୟାଟିଏ କିନ୍ତୁ ମଧ୍ୟାହ୍ନର ହାତ ପାପୁଲିରେ ମୋ ପାଇଁ ଉପହାର ଝରାଫୁଲ ରକ୍ତ ପଳାଶର ଅପରାହ୍ନ ଆକାଶେ ଖୋଜିଲି ଇନ୍ଦ୍ରଧନୁ ଛବିଟିଏ ଭିଜାମାଟି ଗନ୍ଧ ମୁଠା ମୁଠା ଫୁଲର ଚୁମ୍ୱନ କିନ୍ତୁ ଅପରାହ୍ନ ଭେଟିଦେଲା ଓଦା ଓଦା ନିସଙ୍ଗ କାରୁଣ୍ୟ ସନ୍ଧ୍ୟାକୁ ମାଗିଲି ଜହ୍ନର ଲାବଣ୍ୟ ଟିକେ ଗବାକ୍ଷ ଫାଙ୍କରେ ନୂତନ କାକଳୀ ରୂପେଲି ନଦୀର ଚୁନା ଚୁନା ଢେଉ ସେ ନଦୀରେ ସ୍ନାନ ସାରି ଲେଖିଦେବି ମୋ ମନର ପ୍ରଥମ ଚିଟାଉ ମୁଁ ଡାକିଲି ଆଗୋ ପ୍ରିୟ ସଖୀ କିନ୍ତୁ ସନ୍ଧ୍ୟା ଦୂରେ ଚାଲିଗଲା ଫୁଲର ସୁରଭି କବରୀରେ ମାଖି ଆଉ ଶର୍ବରୀର ନିବିଡ଼ ଚୁମ୍ୱନେ ମୁଁ ହଜିଲି ତୃପ୍ତିର ସାଗର କୋଳେ ଶକ୍ତିରୁ ମୁଁ ପାଲଟିଲି ମୁକ୍ତା ମୁଁ ହେଲି ଉନ୍ମୁକ୍ତା ଶାନ୍ତା ସୁଚିସ୍ମିତା ସ୍ତର ସ୍ତର ଅନ୍ଧାରର ଆସ୍ତରଣ ତଳେ ମୁଁ କ୍ରମଶଃ ଦୃଶ୍ୟରୁ ଅଦୃଶ୍ୟ ରୂପରୁ ଅରୂପ ମୁଁ ବିମୁଗ୍ଧ ନିରବ ସଂଳାପ ମୁଁ ବିମୁଗ୍ଧ ନିରବ ସଂଳାପ ।	0
ନିବିଡ଼ତା ସେ ଏକ ଏମିତି ନାଆଁ ମୁଁ ଲେଖିଛି ମୋହରି ରକ୍ତରେ ଭିଜାଇ ଦେଇଛି ତାକୁ ମୋ ଭାବନାର ମୀନାକରା ଇନ୍ଦ୍ରଧନୁ ରଙ୍ଗରେ ସେ ଏକ ଏମିତି ନାଁ ସଜାଡ଼ି ରଖିଛି ତାକୁ ହୃଦୟର ଅନ୍ତଃକରଣରେ ସକୋଳର ଶାନ୍ତ କିରଣରେ ମଧ୍ୟାହ୍ନର ତାତିଲା ବାଲିରେ ସଞ୍ଜବେଳ ଗୋଧୂଳିର ଧୂସର ଲଗ୍ନରେ ଅବା ରାତ୍ରିର ଶାନ୍ତ ଶିଶିରରେ ସେ ବୋଳି ହୋଇ ଯାଇଛି ମୋ ହୃଦୟରେ , ଧମନୀରେ , ମନରେ , ପ୍ରାଣରେ ଚିନ୍ତା ଆଉ ଚେତନା ଭିତରେ ଭଲ ପାଇବାର ନିବିଡ଼ ରଙ୍ଗରେ ଦୁଃଖରେ , ଲୁହରେ ଅବା ସୁଖରେ ହସରେ ସେହି ଏକା ମୋର ଅନ୍ତିମ ସ୍ୱାକ୍ଷର । ।	1
ମରିଯାଇଥିବା ଚାଷୀ ପାଇଁ ଖବରକାଗଜ ପୃଷ୍ଠାରେ ଚାଷୀ ମରନ୍ତିନି ବିଧାନସଭାରେ ପାଆନ୍ତିନି ଜୀବନ ! ଚାଷୀଟିଏ ମରିବା ପୂର୍ବରୁ ମରି ସାରିଥାଏ ସବୁଜ କ୍ଷେତ ପାଣି ଶୁଖି ଯାଇଥାଏ କେନାଲରୁ ଆକାଶରେ ମେଘମାଳା ହରତାଳରେ ଥାଆନ୍ତି ଭୋକ ପାଇଁ ଘର ଛାଡ଼ିଦିଏ ଗେହ୍ଲାପୁଅ ବଢ଼ିଲା ଝିଅ ସହରକୁ ଯାଏ ମୂଲମାଗି ବଳଦ ଖୁଣ୍ଟରେ ମରେ ଗାଈ ବାନ୍ଧିନିଏ ପଠାଣ ! ତଥାପି ଚାଷୀ ମରେନା ସବାଶେଷ ଦୁଃଖ ପାଇଁ ତପସ୍ୟାରେ ଥାଏ ! ଚାଷୀ ଜଣେ ମରିଗଲେ କ ’ ଣ ଗୃହୀତ ହେବ ଶୋକ ପ୍ରସ୍ତାବ ଖସିପଡ଼ିବ ଖମ୍ୱରୁ ଜାତୀୟ ପତକା ତୋପ ସଲାମି ନେଇଯିବ ସେ ସ୍ୱର୍ଗକୁ ଆବକ୍ଷ ପ୍ରତିମୂର୍ତ୍ତି ଠିଆ ହେବ ସହରର ଛକମାନଙ୍କରେ ! “ ଜୟ କିଷାନ୍ ” କହୁଥିବା ବାବୁଙ୍କୁ ପଚାର ଆଜିଯାଏଁ କେଉଁ ଚାଷୀର ନାଆଁରେ ତିଆରିଛ ରାସ୍ତା , ପୋଲ , ମାନପତ୍ର ଚାଷୀ ମଙ୍ଗଳ ଯୋଜନା ! ଏଠି ଧାନଗୋଟାକୁ ଲୁହ ଟୋପାଏ ନିଗିଡ଼େ ତୁମେ କ ’ ଣ ଜାଣ ? ହଳଲଙ୍ଗଳ , କୋଡ଼ି କୋଦାଳ ଧାନଗଉଣୀ ଆଣ ଜଣେ ଚାଷୀକୁ ପୋଡ଼ିବା ପୂର୍ବରୁ ଏସବୁକୁ ପୋଡ଼ି ଦିଆଯାଉ ମାଟିରେ ମିଶିଯାଉ ଗୋଟାଏ ସଭ୍ୟତାର କଙ୍କାଳ ! ଖବରକାଗଜ ପୃଷ୍ଠାରେ ଚାଷୀ ମରନ୍ତିନି ମାରି ଦିଆଯାଏ ସବୁଜ ଛଳନାରେ !	0
ଅନୁରୋଧ ସବୁଠାରେ ଲୋଡା ମୁଁ , ଜନନୀ ଭଗିନୀ କୁଳବଧୂ ଅର୍ଦ୍ଧାଙ୍ଗୀନୀ ଭାବେ । ହତ୍ୟା ହୁଏ ପୁଣି , ମାତୃଗର୍ଭେ କନ୍ୟାଭୃଣ ଭାବେ । ଏତେ ଅଲୋଡା ଯେବେ , କନ୍ୟାଟିଏ ହେବ । ପୁତ୍ର ପାଇଁ ମାଆ , କୁଳପାଇଁ ବଧୂ କାହୁଁ ଆସିବ ? ସ୍ନେହ ଶ୍ରଦ୍ଧା ମମତା , ସବୁ ହେଲାଣି ବିଷାକ୍ତ । ଅସ୍ତିତ୍ୱ ହରାଏ ଆଜି , ମା ’ କୋଳେ ମାତୃତ୍ୱ । ଦେଖିବାକୁ ଚାହଁ ଯେବେ , ଭବିଷ୍ୟତ ସମୃଦ୍ଧ ସମାଜର । ମୋତେ ବଞ୍ଚିବାକୁ ଦିଅ , ଏତିକି ଅନୁରୋଧ ମୋର ।	0
ତୁମ ପାଇଁ… ମୁଁ ତୁମେ… ମୋ ପ୍ରେରଣା ମୋ ପ୍ରତିଟି ଶବ୍ଦର ଗହଣା ମୋ କବିତାର ପରିକଳ୍ପନା ମୋ ଏକାନ୍ତ ମୂହୁର୍ତ୍ତର ଆଶ୍ଵାସନା । ତୁମ ପାଇଁ… ମୁଁ ଆଜି ଅଜଣା ପଥିକଟିଏ ପାସୋରା ସ୍ୱପ୍ନର ଘଟଣାଟିଏ ଅତୀତର ଠିକଣାହଜା ଚିଠିଟିଏ ଭବିଷ୍ୟତର ଅଟ୍ଟହାସ୍ୟର ଆଲୋଚନାଟିଏ । ତୁମ ବିନା… ମୁଁ ତୃଷାର୍ତ୍ତ ଚାତକ ଲକ୍ଷ୍ୟହୀନ ପରିବ୍ରାଜକ ଚକ୍ଷୁବିସର୍ଜିତ ଲୋତକ କିନ୍ତୁ ସର୍ବଦା ମୁଁ ତୁମ ଶୁଭଚିନ୍ତକ ।	1
